name,total_population,median_household_income,zip_code
ZCTA5 76372,1024,81328.0,76372
ZCTA5 76373,159,,76373
ZCTA5 76374,3915,41869.0,76374
ZCTA5 76377,470,62679.0,76377
ZCTA5 76379,623,82917.0,76379
ZCTA5 76380,3484,42463.0,76380
ZCTA5 76384,12239,51582.0,76384
ZCTA5 76388,215,48523.0,76388
ZCTA5 76389,1475,88750.0,76389
ZCTA5 76401,30873,60864.0,76401
ZCTA5 76402,769,,76402
ZCTA5 76424,8626,53659.0,76424
ZCTA5 76426,11065,84759.0,76426
ZCTA5 76427,1125,69375.0,76427
ZCTA5 76429,157,2499.0,76429
ZCTA5 76430,2383,68077.0,76430
ZCTA5 76431,4480,82971.0,76431
ZCTA5 76432,1376,61298.0,76432
ZCTA5 76433,2018,110160.0,76433
ZCTA5 76435,732,70417.0,76435
ZCTA5 76436,87,52083.0,76436
ZCTA5 76437,5895,60118.0,76437
ZCTA5 76439,0,,76439
ZCTA5 76442,7082,59291.0,76442
ZCTA5 76443,1812,46033.0,76443
ZCTA5 76444,4235,72325.0,76444
ZCTA5 76445,363,,76445
ZCTA5 76446,8144,63225.0,76446
ZCTA5 76448,4920,56957.0,76448
ZCTA5 76449,2157,70819.0,76449
ZCTA5 76450,12890,67076.0,76450
ZCTA5 76452,138,,76452
ZCTA5 76453,1474,96141.0,76453
ZCTA5 76454,1396,38026.0,76454
ZCTA5 76455,675,60192.0,76455
ZCTA5 76457,4449,64063.0,76457
ZCTA5 76458,6103,62969.0,76458
ZCTA5 76459,87,34688.0,76459
ZCTA5 76460,453,90481.0,76460
ZCTA5 76462,4920,95398.0,76462
ZCTA5 76463,489,52917.0,76463
ZCTA5 76464,463,60391.0,76464
ZCTA5 76466,620,,76466
ZCTA5 76469,41,59000.0,76469
ZCTA5 76470,3161,38523.0,76470
ZCTA5 76471,1530,42333.0,76471
ZCTA5 76472,1343,100947.0,76472
ZCTA5 76474,421,,76474
ZCTA5 76475,1037,48977.0,76475
ZCTA5 76476,3638,77429.0,76476
ZCTA5 76481,206,78255.0,76481
ZCTA5 76483,675,46705.0,76483
ZCTA5 76484,1000,93684.0,76484
ZCTA5 76486,1375,81131.0,76486
ZCTA5 76487,3799,73810.0,76487
ZCTA5 76490,40,,76490
ZCTA5 76491,861,75313.0,76491
ZCTA5 76501,17223,50764.0,76501
ZCTA5 76502,51175,80504.0,76502
ZCTA5 76504,24856,50420.0,76504
ZCTA5 76511,2473,64215.0,76511
ZCTA5 76513,44855,82366.0,76513
ZCTA5 76518,1290,57500.0,76518
ZCTA5 76519,672,73947.0,76519
ZCTA5 76520,8098,63037.0,76520
ZCTA5 76522,41895,70629.0,76522
ZCTA5 76523,402,69896.0,76523
ZCTA5 76524,3855,74671.0,76524
ZCTA5 76525,1210,73370.0,76525
ZCTA5 76527,4686,83533.0,76527
ZCTA5 76528,18490,66989.0,76528
ZCTA5 76530,2704,102000.0,76530
ZCTA5 76531,4673,55651.0,76531
ZCTA5 76534,2812,81000.0,76534
ZCTA5 76537,12526,96067.0,76537
ZCTA5 76538,996,61103.0,76538
ZCTA5 76539,8642,95899.0,76539
ZCTA5 76541,18571,36739.0,76541
ZCTA5 76542,53631,72891.0,76542
ZCTA5 76543,33713,51239.0,76543
ZCTA5 76544,26896,59753.0,76544
ZCTA5 76548,33071,80847.0,76548
ZCTA5 76549,56083,62536.0,76549
ZCTA5 76550,13699,73697.0,76550
ZCTA5 76554,2199,73558.0,76554
ZCTA5 76556,1928,52479.0,76556
ZCTA5 76557,5341,75958.0,76557
ZCTA5 76559,6896,72388.0,76559
ZCTA5 76561,1070,69875.0,76561
ZCTA5 76565,0,,76565
ZCTA5 76566,387,139342.0,76566
ZCTA5 76567,8457,52292.0,76567
ZCTA5 76569,2946,72400.0,76569
ZCTA5 76570,2506,39420.0,76570
ZCTA5 76571,9454,103341.0,76571
ZCTA5 76573,22,,76573
ZCTA5 76574,19746,72805.0,76574
ZCTA5 76577,3297,70174.0,76577
ZCTA5 76578,1561,100500.0,76578
ZCTA5 76579,5729,83146.0,76579
ZCTA5 76596,1066,,76596
ZCTA5 76597,3333,,76597
ZCTA5 76598,452,,76598
ZCTA5 76599,1906,,76599
ZCTA5 76621,1033,96413.0,76621
ZCTA5 76622,1497,75000.0,76622
ZCTA5 76623,102,50536.0,76623
ZCTA5 76624,2679,82934.0,76624
ZCTA5 76626,1219,94476.0,76626
ZCTA5 76627,1399,64318.0,76627
ZCTA5 76628,101,96250.0,76628
ZCTA5 76629,1812,72596.0,76629
ZCTA5 76630,1688,75938.0,76630
ZCTA5 76631,471,64167.0,76631
ZCTA5 76632,1464,56196.0,76632
ZCTA5 76633,6037,105174.0,76633
ZCTA5 76634,7483,72654.0,76634
ZCTA5 76635,1382,56354.0,76635
ZCTA5 76636,1678,68750.0,76636
ZCTA5 76637,463,75909.0,76637
ZCTA5 76638,3395,125938.0,76638
ZCTA5 76639,2005,47760.0,76639
ZCTA5 76640,2958,61458.0,76640
ZCTA5 76641,2094,74205.0,76641
ZCTA5 76642,6226,60186.0,76642
ZCTA5 76643,16244,83798.0,76643
ZCTA5 76645,11321,61792.0,76645
ZCTA5 76648,2922,49432.0,76648
ZCTA5 76649,919,80357.0,76649
ZCTA5 76650,86,81875.0,76650
ZCTA5 76651,4071,69191.0,76651
ZCTA5 76652,954,71250.0,76652
ZCTA5 76653,1133,60734.0,76653
ZCTA5 76654,168,72917.0,76654
ZCTA5 76655,9572,106012.0,76655
ZCTA5 76656,2478,74286.0,76656
ZCTA5 76657,12770,100160.0,76657
ZCTA5 76660,480,43214.0,76660
ZCTA5 76661,7266,40379.0,76661
ZCTA5 76664,3425,72600.0,76664
ZCTA5 76665,2643,62098.0,76665
ZCTA5 76666,245,43889.0,76666
ZCTA5 76667,10494,50396.0,76667
ZCTA5 76670,1921,59620.0,76670
ZCTA5 76671,1976,69054.0,76671
ZCTA5 76673,1178,61125.0,76673
ZCTA5 76676,353,75500.0,76676
ZCTA5 76678,119,58182.0,76678
ZCTA5 76679,1158,65179.0,76679
ZCTA5 76680,194,,76680
ZCTA5 76681,760,43365.0,76681
ZCTA5 76682,3559,78750.0,76682
ZCTA5 76685,52,68816.0,76685
ZCTA5 76686,275,64500.0,76686
ZCTA5 76687,1875,72072.0,76687
ZCTA5 76689,4421,76250.0,76689
ZCTA5 76690,1280,43958.0,76690
ZCTA5 76691,6288,72632.0,76691
ZCTA5 76692,9662,55455.0,76692
ZCTA5 76693,1966,56250.0,76693
ZCTA5 76701,1732,24593.0,76701
ZCTA5 76704,7387,24208.0,76704
ZCTA5 76705,31750,54881.0,76705
ZCTA5 76706,40668,42277.0,76706
ZCTA5 76707,16602,38208.0,76707
ZCTA5 76708,27679,66764.0,76708
ZCTA5 76710,23270,53304.0,76710
ZCTA5 76711,9631,52617.0,76711
ZCTA5 76712,28719,96267.0,76712
ZCTA5 76798,2903,,76798
ZCTA5 76801,25152,51712.0,76801
ZCTA5 76802,5317,78000.0,76802
ZCTA5 76820,128,,76820
ZCTA5 76821,4572,65250.0,76821
ZCTA5 76823,2911,56853.0,76823
ZCTA5 76824,0,,76824
ZCTA5 76825,6595,50766.0,76825
ZCTA5 76827,615,,76827
ZCTA5 76828,196,46116.0,76828
ZCTA5 76831,0,,76831
ZCTA5 76832,517,,76832
ZCTA5 76834,4861,51766.0,76834
ZCTA5 76836,3,,76836
ZCTA5 76837,1946,52917.0,76837
ZCTA5 76841,201,,76841
ZCTA5 76842,188,,76842
ZCTA5 76844,3202,67037.0,76844
ZCTA5 76845,172,60625.0,76845
ZCTA5 76848,53,,76848
ZCTA5 76849,3488,59311.0,76849
ZCTA5 76852,276,77639.0,76852
ZCTA5 76853,1653,64750.0,76853
ZCTA5 76854,483,101500.0,76854
ZCTA5 76856,3525,75048.0,76856
ZCTA5 76857,2118,48791.0,76857
ZCTA5 76858,251,64375.0,76858
ZCTA5 76859,1666,43705.0,76859
ZCTA5 76861,2145,86125.0,76861
ZCTA5 76862,240,76406.0,76862
ZCTA5 76864,802,47070.0,76864
ZCTA5 76865,237,57109.0,76865
ZCTA5 76866,918,54091.0,76866
ZCTA5 76869,11,,76869
ZCTA5 76870,66,74583.0,76870
ZCTA5 76871,560,85144.0,76871
ZCTA5 76872,662,55278.0,76872
ZCTA5 76873,89,,76873
ZCTA5 76874,0,,76874
ZCTA5 76875,498,57361.0,76875
ZCTA5 76877,4527,52563.0,76877
ZCTA5 76878,1797,48125.0,76878
ZCTA5 76880,0,,76880
ZCTA5 76882,266,59539.0,76882
ZCTA5 76884,94,86563.0,76884
ZCTA5 76885,92,90417.0,76885
ZCTA5 76887,76,94271.0,76887
ZCTA5 76888,119,58750.0,76888
ZCTA5 76890,812,57857.0,76890
ZCTA5 76901,31581,64542.0,76901
ZCTA5 76902,0,,76902
ZCTA5 76903,31181,49045.0,76903
ZCTA5 76904,36444,79617.0,76904
ZCTA5 76905,13761,81645.0,76905
ZCTA5 76908,1566,,76908
ZCTA5 76909,420,,76909
ZCTA5 76930,107,55893.0,76930
ZCTA5 76932,3239,69620.0,76932
ZCTA5 76933,1467,62548.0,76933
ZCTA5 76934,1172,50385.0,76934
ZCTA5 76935,1638,84750.0,76935
ZCTA5 76936,2399,86932.0,76936
ZCTA5 76937,267,105820.0,76937
ZCTA5 76939,0,,76939
ZCTA5 76940,68,,76940
ZCTA5 76941,1216,57708.0,76941
ZCTA5 76943,2772,107860.0,76943
ZCTA5 76945,1706,40556.0,76945
ZCTA5 76950,3490,75080.0,76950
ZCTA5 76951,1389,78750.0,76951
ZCTA5 76953,40,100375.0,76953
ZCTA5 76955,187,83056.0,76955
ZCTA5 76957,203,,76957
ZCTA5 76958,289,,76958
ZCTA5 77002,19616,85436.0,77002
ZCTA5 77003,9721,88837.0,77003
ZCTA5 77004,35866,65901.0,77004
ZCTA5 77005,28231,215708.0,77005
ZCTA5 77006,23927,102003.0,77006
ZCTA5 77007,45337,140878.0,77007
ZCTA5 77008,40155,142414.0,77008
ZCTA5 77009,36107,81921.0,77009
ZCTA5 77010,620,183681.0,77010
ZCTA5 77011,15681,49163.0,77011
ZCTA5 77012,16780,48287.0,77012
ZCTA5 77013,17680,44530.0,77013
ZCTA5 77014,36314,54456.0,77014
ZCTA5 77015,58822,57324.0,77015
ZCTA5 77016,29480,46411.0,77016
ZCTA5 77017,30797,53750.0,77017
ZCTA5 77018,29595,121658.0,77018
ZCTA5 77019,23662,108353.0,77019
ZCTA5 77020,25583,49481.0,77020
ZCTA5 77021,24884,45034.0,77021
ZCTA5 77022,26135,48386.0,77022
ZCTA5 77023,24962,50018.0,77023
ZCTA5 77024,37647,142039.0,77024
ZCTA5 77025,29177,78076.0,77025
ZCTA5 77026,20536,34835.0,77026
ZCTA5 77027,19269,102861.0,77027
ZCTA5 77028,18379,36244.0,77028
ZCTA5 77029,15931,49601.0,77029
ZCTA5 77030,12976,79415.0,77030
ZCTA5 77031,15740,46892.0,77031
ZCTA5 77032,13536,36731.0,77032
ZCTA5 77033,28079,37081.0,77033
ZCTA5 77034,37185,59516.0,77034
ZCTA5 77035,34849,57691.0,77035
ZCTA5 77036,71036,43853.0,77036
ZCTA5 77037,17806,46176.0,77037
ZCTA5 77038,31271,50655.0,77038
ZCTA5 77039,28335,44567.0,77039
ZCTA5 77040,50446,67254.0,77040
ZCTA5 77041,33180,79164.0,77041
ZCTA5 77042,40725,57745.0,77042
ZCTA5 77043,26343,75017.0,77043
ZCTA5 77044,55746,92416.0,77044
ZCTA5 77045,32482,61166.0,77045
ZCTA5 77046,1873,115516.0,77046
ZCTA5 77047,35248,73947.0,77047
ZCTA5 77048,20430,54625.0,77048
ZCTA5 77049,40373,70514.0,77049
ZCTA5 77050,5854,30346.0,77050
ZCTA5 77051,18506,40030.0,77051
ZCTA5 77053,30256,63739.0,77053
ZCTA5 77054,26696,59087.0,77054
ZCTA5 77055,44088,73297.0,77055
ZCTA5 77056,23314,101932.0,77056
ZCTA5 77057,45394,66200.0,77057
ZCTA5 77058,18572,66471.0,77058
ZCTA5 77059,18386,166614.0,77059
ZCTA5 77060,44920,37843.0,77060
ZCTA5 77061,24238,44520.0,77061
ZCTA5 77062,24892,105824.0,77062
ZCTA5 77063,39994,54509.0,77063
ZCTA5 77064,48924,85318.0,77064
ZCTA5 77065,38393,75496.0,77065
ZCTA5 77066,38315,83545.0,77066
ZCTA5 77067,31800,51278.0,77067
ZCTA5 77068,12289,85873.0,77068
ZCTA5 77069,20935,73599.0,77069
ZCTA5 77070,57645,72440.0,77070
ZCTA5 77071,26794,55147.0,77071
ZCTA5 77072,58681,49893.0,77072
ZCTA5 77073,43684,72271.0,77073
ZCTA5 77074,37467,47408.0,77074
ZCTA5 77075,41012,71509.0,77075
ZCTA5 77076,32641,39895.0,77076
ZCTA5 77077,63421,71080.0,77077
ZCTA5 77078,14705,38838.0,77078
ZCTA5 77079,35540,103089.0,77079
ZCTA5 77080,49064,63056.0,77080
ZCTA5 77081,51366,42228.0,77081
ZCTA5 77082,57269,60510.0,77082
ZCTA5 77083,74843,65349.0,77083
ZCTA5 77084,109115,76327.0,77084
ZCTA5 77085,16947,66651.0,77085
ZCTA5 77086,28623,58184.0,77086
ZCTA5 77087,35192,53624.0,77087
ZCTA5 77088,54115,52549.0,77088
ZCTA5 77089,56607,87262.0,77089
ZCTA5 77090,41843,48196.0,77090
ZCTA5 77091,29135,35737.0,77091
ZCTA5 77092,36185,56741.0,77092
ZCTA5 77093,46091,41958.0,77093
ZCTA5 77094,10718,160350.0,77094
ZCTA5 77095,69912,95657.0,77095
ZCTA5 77096,33991,84395.0,77096
ZCTA5 77098,16318,115867.0,77098
ZCTA5 77099,49271,48735.0,77099
ZCTA5 77204,4056,,77204
ZCTA5 77301,36835,64885.0,77301
ZCTA5 77302,19787,81886.0,77302
ZCTA5 77303,26324,72827.0,77303
ZCTA5 77304,42277,78574.0,77304
ZCTA5 77306,17695,76411.0,77306
ZCTA5 77316,31917,129418.0,77316
ZCTA5 77318,19820,90246.0,77318
ZCTA5 77320,37458,51765.0,77320
ZCTA5 77326,240,,77326
ZCTA5 77327,37574,57538.0,77327
ZCTA5 77328,17816,57725.0,77328
ZCTA5 77331,7348,50321.0,77331
ZCTA5 77334,211,,77334
ZCTA5 77335,2945,60365.0,77335
ZCTA5 77336,12510,83267.0,77336
ZCTA5 77338,47335,68808.0,77338
ZCTA5 77339,43364,84015.0,77339
ZCTA5 77340,35439,46878.0,77340
ZCTA5 77341,0,,77341
ZCTA5 77342,0,,77342
ZCTA5 77345,27574,156844.0,77345
ZCTA5 77346,75577,116658.0,77346
ZCTA5 77350,321,,77350
ZCTA5 77351,35828,62710.0,77351
ZCTA5 77354,40501,112093.0,77354
ZCTA5 77355,31727,101270.0,77355
ZCTA5 77356,31069,113750.0,77356
ZCTA5 77357,34770,73773.0,77357
ZCTA5 77358,5565,79018.0,77358
ZCTA5 77359,727,59432.0,77359
ZCTA5 77360,6130,49004.0,77360
ZCTA5 77362,7474,80982.0,77362
ZCTA5 77363,3246,78667.0,77363
ZCTA5 77364,1835,60398.0,77364
ZCTA5 77365,43025,96093.0,77365
ZCTA5 77367,634,73923.0,77367
ZCTA5 77368,0,,77368
ZCTA5 77369,607,,77369
ZCTA5 77371,7548,78705.0,77371
ZCTA5 77372,14088,78601.0,77372
ZCTA5 77373,68273,86693.0,77373
ZCTA5 77374,334,,77374
ZCTA5 77375,71198,95813.0,77375
ZCTA5 77376,575,,77376
ZCTA5 77377,39154,123015.0,77377
ZCTA5 77378,17576,68595.0,77378
ZCTA5 77379,83163,110712.0,77379
ZCTA5 77380,31151,84468.0,77380
ZCTA5 77381,35184,142210.0,77381
ZCTA5 77382,40170,169669.0,77382
ZCTA5 77384,24148,103745.0,77384
ZCTA5 77385,26889,112798.0,77385
ZCTA5 77386,69549,130094.0,77386
ZCTA5 77388,52910,101588.0,77388
ZCTA5 77389,44545,145228.0,77389
ZCTA5 77396,58893,76506.0,77396
ZCTA5 77401,17125,236037.0,77401
ZCTA5 77406,65716,143023.0,77406
ZCTA5 77407,81459,101595.0,77407
ZCTA5 77412,10,,77412
ZCTA5 77414,23879,57545.0,77414
ZCTA5 77415,178,,77415
ZCTA5 77417,3232,60809.0,77417
ZCTA5 77418,10467,80000.0,77418
ZCTA5 77419,778,,77419
ZCTA5 77420,2461,79583.0,77420
ZCTA5 77422,14548,75223.0,77422
ZCTA5 77423,16689,82280.0,77423
ZCTA5 77426,2193,78229.0,77426
ZCTA5 77428,126,,77428
ZCTA5 77429,95938,117931.0,77429
ZCTA5 77430,1916,94583.0,77430
ZCTA5 77431,204,,77431
ZCTA5 77432,0,,77432
ZCTA5 77433,112211,137348.0,77433
ZCTA5 77434,4037,71964.0,77434
ZCTA5 77435,4376,63702.0,77435
ZCTA5 77436,0,,77436
ZCTA5 77437,18886,72490.0,77437
ZCTA5 77440,169,,77440
ZCTA5 77441,32905,177591.0,77441
ZCTA5 77442,1434,65761.0,77442
ZCTA5 77443,123,,77443
ZCTA5 77444,793,,77444
ZCTA5 77445,14943,63650.0,77445
ZCTA5 77446,6060,19262.0,77446
ZCTA5 77447,22766,111932.0,77447
ZCTA5 77448,88,,77448
ZCTA5 77449,123042,85934.0,77449
ZCTA5 77450,73226,105607.0,77450
ZCTA5 77451,510,41838.0,77451
ZCTA5 77453,93,,77453
ZCTA5 77454,180,,77454
ZCTA5 77455,1593,58601.0,77455
ZCTA5 77456,1447,53929.0,77456
ZCTA5 77457,460,,77457
ZCTA5 77458,13,,77458
ZCTA5 77459,81251,132758.0,77459
ZCTA5 77460,96,,77460
ZCTA5 77461,12397,89360.0,77461
ZCTA5 77464,457,58140.0,77464
ZCTA5 77465,7267,69500.0,77465
ZCTA5 77466,258,43708.0,77466
ZCTA5 77467,22,,77467
ZCTA5 77468,0,,77468
ZCTA5 77469,65159,101546.0,77469
ZCTA5 77470,381,38977.0,77470
ZCTA5 77471,45078,71018.0,77471
ZCTA5 77473,32,,77473
ZCTA5 77474,14846,76210.0,77474
ZCTA5 77475,413,60528.0,77475
ZCTA5 77476,341,,77476
ZCTA5 77477,32722,73290.0,77477
ZCTA5 77478,22699,116205.0,77478
ZCTA5 77479,92355,162381.0,77479
ZCTA5 77480,8252,63981.0,77480
ZCTA5 77481,128,,77481
ZCTA5 77482,2047,63581.0,77482
ZCTA5 77483,337,,77483
ZCTA5 77484,13772,71446.0,77484
ZCTA5 77485,3865,45667.0,77485
ZCTA5 77486,7330,85182.0,77486
ZCTA5 77488,14129,58770.0,77488
ZCTA5 77489,39054,74097.0,77489
ZCTA5 77493,62264,113388.0,77493
ZCTA5 77494,137213,146105.0,77494
ZCTA5 77498,53092,98394.0,77498
ZCTA5 77502,36126,59337.0,77502
ZCTA5 77503,23899,64977.0,77503
ZCTA5 77504,25758,52784.0,77504
ZCTA5 77505,23686,94643.0,77505
ZCTA5 77506,35243,50045.0,77506
ZCTA5 77507,578,74536.0,77507
ZCTA5 77510,13938,96284.0,77510
ZCTA5 77511,51984,77015.0,77511
ZCTA5 77514,5213,73500.0,77514
ZCTA5 77515,33092,89029.0,77515
ZCTA5 77517,5665,83484.0,77517
ZCTA5 77518,9935,54806.0,77518
ZCTA5 77519,556,78958.0,77519
ZCTA5 77520,35724,54249.0,77520
ZCTA5 77521,65920,76012.0,77521
ZCTA5 77523,28411,120839.0,77523
ZCTA5 77530,32065,64151.0,77530
ZCTA5 77531,16260,71583.0,77531
ZCTA5 77532,31778,89740.0,77532
ZCTA5 77533,1133,59079.0,77533
ZCTA5 77534,3406,105500.0,77534
ZCTA5 77535,38037,81407.0,77535
ZCTA5 77536,32421,96297.0,77536
ZCTA5 77538,818,75625.0,77538
ZCTA5 77539,47164,85263.0,77539
ZCTA5 77541,16574,59513.0,77541
ZCTA5 77545,25863,91101.0,77545
ZCTA5 77546,54082,121914.0,77546
ZCTA5 77547,9380,53854.0,77547
ZCTA5 77550,23542,46262.0,77550
ZCTA5 77551,22031,59792.0,77551
ZCTA5 77554,9973,87093.0,77554
ZCTA5 77555,2,,77555
ZCTA5 77560,1095,112602.0,77560
ZCTA5 77561,20,,77561
ZCTA5 77562,9805,63636.0,77562
ZCTA5 77563,10212,80199.0,77563
ZCTA5 77564,1876,51281.0,77564
ZCTA5 77565,6583,85726.0,77565
ZCTA5 77566,30057,91406.0,77566
ZCTA5 77568,21118,72912.0,77568
ZCTA5 77571,37659,83795.0,77571
ZCTA5 77573,97871,122783.0,77573
ZCTA5 77575,16617,52238.0,77575
ZCTA5 77577,1288,64196.0,77577
ZCTA5 77578,27195,132571.0,77578
ZCTA5 77580,0,,77580
ZCTA5 77581,50240,106556.0,77581
ZCTA5 77582,278,101771.0,77582
ZCTA5 77583,47646,107510.0,77583
ZCTA5 77584,90979,116373.0,77584
ZCTA5 77585,1123,,77585
ZCTA5 77586,24019,115301.0,77586
ZCTA5 77587,16058,52407.0,77587
ZCTA5 77590,33145,63274.0,77590
ZCTA5 77591,16840,66010.0,77591
ZCTA5 77597,507,,77597
ZCTA5 77598,26638,59758.0,77598
ZCTA5 77611,9550,102791.0,77611
ZCTA5 77612,9152,63683.0,77612
ZCTA5 77613,686,66250.0,77613
ZCTA5 77614,512,,77614
ZCTA5 77615,256,55625.0,77615
ZCTA5 77616,859,,77616
ZCTA5 77617,38,72885.0,77617
ZCTA5 77619,17021,70485.0,77619
ZCTA5 77622,1799,104444.0,77622
ZCTA5 77623,595,75938.0,77623
ZCTA5 77624,706,42388.0,77624
ZCTA5 77625,9384,70183.0,77625
ZCTA5 77627,21951,75778.0,77627
ZCTA5 77629,524,55833.0,77629
ZCTA5 77630,29744,63588.0,77630
ZCTA5 77632,22166,82828.0,77632
ZCTA5 77640,17480,50832.0,77640
ZCTA5 77642,38051,41677.0,77642
ZCTA5 77650,2362,71700.0,77650
ZCTA5 77651,13627,84335.0,77651
ZCTA5 77655,266,73036.0,77655
ZCTA5 77656,17132,61084.0,77656
ZCTA5 77657,21691,93225.0,77657
ZCTA5 77659,5847,108461.0,77659
ZCTA5 77660,1141,61250.0,77660
ZCTA5 77661,393,,77661
ZCTA5 77662,25193,71755.0,77662
ZCTA5 77663,309,74038.0,77663
ZCTA5 77664,2590,66786.0,77664
ZCTA5 77665,7751,81021.0,77665
ZCTA5 77701,12328,48711.0,77701
ZCTA5 77702,3497,67344.0,77702
ZCTA5 77703,11640,31136.0,77703
ZCTA5 77705,37988,49964.0,77705
ZCTA5 77706,30754,77644.0,77706
ZCTA5 77707,17538,73782.0,77707
ZCTA5 77708,12398,59865.0,77708
ZCTA5 77713,15373,87335.0,77713
ZCTA5 77801,15253,35575.0,77801
ZCTA5 77802,25303,68132.0,77802
ZCTA5 77803,31923,50953.0,77803
ZCTA5 77807,13068,72605.0,77807
ZCTA5 77808,14334,102781.0,77808
ZCTA5 77830,2907,100542.0,77830
ZCTA5 77831,3163,72115.0,77831
ZCTA5 77833,28234,67887.0,77833
ZCTA5 77835,3036,118814.0,77835
ZCTA5 77836,12469,79567.0,77836
ZCTA5 77837,1347,66250.0,77837
ZCTA5 77840,55186,31278.0,77840
ZCTA5 77843,7905,,77843
ZCTA5 77845,74612,90434.0,77845
ZCTA5 77852,18,,77852
ZCTA5 77853,1052,59777.0,77853
ZCTA5 77855,142,,77855
ZCTA5 77856,4832,90889.0,77856
ZCTA5 77857,1261,60511.0,77857
ZCTA5 77859,7516,52214.0,77859
ZCTA5 77861,2785,67857.0,77861
ZCTA5 77863,370,,77863
ZCTA5 77864,7635,63719.0,77864
ZCTA5 77865,1818,64063.0,77865
ZCTA5 77866,0,,77866
ZCTA5 77867,181,,77867
ZCTA5 77868,18863,61949.0,77868
ZCTA5 77871,2744,65938.0,77871
ZCTA5 77872,2304,85950.0,77872
ZCTA5 77873,1179,77976.0,77873
ZCTA5 77875,0,,77875
ZCTA5 77876,144,69559.0,77876
ZCTA5 77878,706,48977.0,77878
ZCTA5 77879,4775,70808.0,77879
ZCTA5 77880,2954,89572.0,77880
ZCTA5 77882,34,,77882
ZCTA5 77901,39965,57728.0,77901
ZCTA5 77904,29989,86821.0,77904
ZCTA5 77905,16346,81925.0,77905
ZCTA5 77950,197,39125.0,77950
ZCTA5 77951,1442,37140.0,77951
ZCTA5 77954,11007,64654.0,77954
ZCTA5 77957,8919,60890.0,77957
ZCTA5 77960,0,,77960
ZCTA5 77961,40,,77961
ZCTA5 77962,3325,60875.0,77962
ZCTA5 77963,5109,56466.0,77963
ZCTA5 77964,8061,63500.0,77964
ZCTA5 77968,3022,80281.0,77968
ZCTA5 77969,158,71354.0,77969
ZCTA5 77970,281,,77970
ZCTA5 77971,716,57991.0,77971
ZCTA5 77973,28,,77973
ZCTA5 77974,670,67500.0,77974
ZCTA5 77975,1782,61422.0,77975
ZCTA5 77976,15,,77976
ZCTA5 77977,503,28000.0,77977
ZCTA5 77978,498,106806.0,77978
ZCTA5 77979,16179,68877.0,77979
ZCTA5 77982,698,81917.0,77982
ZCTA5 77983,2707,96182.0,77983
ZCTA5 77984,4630,87373.0,77984
ZCTA5 77986,0,,77986
ZCTA5 77987,207,86827.0,77987
ZCTA5 77988,360,85592.0,77988
ZCTA5 77990,783,65417.0,77990
ZCTA5 77991,564,123935.0,77991
ZCTA5 77993,304,75724.0,77993
ZCTA5 77994,513,85257.0,77994
ZCTA5 77995,10244,53129.0,77995
ZCTA5 78001,0,,78001
ZCTA5 78002,7482,64082.0,78002
ZCTA5 78003,9594,54500.0,78003
ZCTA5 78004,541,160147.0,78004
ZCTA5 78005,1330,77938.0,78005
ZCTA5 78006,42200,110955.0,78006
ZCTA5 78007,229,39318.0,78007
ZCTA5 78008,378,,78008
ZCTA5 78009,9494,102724.0,78009
ZCTA5 78010,3819,70900.0,78010
ZCTA5 78011,1386,29089.0,78011
ZCTA5 78012,364,47708.0,78012
ZCTA5 78013,5305,79770.0,78013
ZCTA5 78014,5542,58216.0,78014
ZCTA5 78015,23548,155488.0,78015
ZCTA5 78016,11302,57609.0,78016
ZCTA5 78017,6160,51111.0,78017
ZCTA5 78019,1575,48855.0,78019
ZCTA5 78021,19,,78021
ZCTA5 78022,4694,56989.0,78022
ZCTA5 78023,28585,129701.0,78023
ZCTA5 78024,1157,76065.0,78024
ZCTA5 78025,5060,65699.0,78025
ZCTA5 78026,6438,77257.0,78026
ZCTA5 78027,576,108434.0,78027
ZCTA5 78028,40829,65486.0,78028
ZCTA5 78029,0,,78029
ZCTA5 78039,2311,74013.0,78039
ZCTA5 78040,36115,35742.0,78040
ZCTA5 78041,47089,61007.0,78041
ZCTA5 78043,44044,54280.0,78043
ZCTA5 78044,364,,78044
ZCTA5 78045,67185,89334.0,78045
ZCTA5 78046,71965,53601.0,78046
ZCTA5 78050,697,91212.0,78050
ZCTA5 78052,6221,69018.0,78052
ZCTA5 78055,1918,71635.0,78055
ZCTA5 78056,2431,122026.0,78056
ZCTA5 78057,509,63967.0,78057
ZCTA5 78058,948,100179.0,78058
ZCTA5 78059,6139,72254.0,78059
ZCTA5 78061,9968,47567.0,78061
ZCTA5 78062,0,,78062
ZCTA5 78063,10594,79066.0,78063
ZCTA5 78064,16420,69407.0,78064
ZCTA5 78065,11835,63653.0,78065
ZCTA5 78066,387,92813.0,78066
ZCTA5 78067,719,71208.0,78067
ZCTA5 78069,6904,71071.0,78069
ZCTA5 78070,19836,115076.0,78070
ZCTA5 78071,3478,44910.0,78071
ZCTA5 78072,277,45417.0,78072
ZCTA5 78073,9510,65342.0,78073
ZCTA5 78074,60,,78074
ZCTA5 78075,304,50819.0,78075
ZCTA5 78076,13085,35763.0,78076
ZCTA5 78101,8272,90413.0,78101
ZCTA5 78102,27000,59591.0,78102
ZCTA5 78104,112,71875.0,78104
ZCTA5 78107,294,,78107
